date,sales,series
2029-02-16 13:25:29,17488.62200367065,sales
2029-02-17 13:25:29,17508.2065700493,sales
2029-02-18 13:25:29,17506.669465304614,sales
2029-02-19 13:25:29,17522.64995238811,sales
2029-02-20 13:25:29,17529.083915779975,sales
2029-02-21 13:25:29,17533.739532482155,sales
2029-02-22 13:25:29,17543.953235604695,sales
2029-02-23 13:25:29,17562.494708380615,sales
2029-02-24 13:25:29,17572.561299266537,sales
2029-02-25 13:25:29,17580.591266134637,sales
2029-02-26 13:25:29,17597.041818381946,sales
2029-02-27 13:25:29,17594.843927725793,sales
2029-02-28 13:25:29,17605.34945231067,sales
2029-03-01 13:25:29,17601.184640156305,sales
2029-03-02 13:25:29,17630.462212260303,sales
2029-03-03 13:25:29,17650.51093696947,sales
2029-03-04 13:25:29,17649.75638033117,sales
2029-03-05 13:25:29,17662.006556218024,sales
2029-03-06 13:25:29,17685.714313339577,sales
2029-03-07 13:25:29,17684.98862274073,sales
2029-03-08 13:25:29,17683.277192213223,sales
2029-03-09 13:25:29,17704.228748864894,sales
2029-03-10 13:25:29,17715.62344074055,sales
2029-03-11 13:25:29,17713.856300670974,sales
2029-03-12 13:25:29,17726.06968897122,sales
2029-03-13 13:25:29,17732.152951510652,sales
2029-03-14 13:25:29,17738.697328783914,sales
2029-03-15 13:25:29,17755.69388426445,sales
2029-03-16 13:25:29,17765.275743780006,sales
2029-03-17 13:25:29,17771.410523196813,sales
2029-03-18 13:25:29,17802.497716257927,sales
2029-03-19 13:25:29,17803.257897985914,sales
2029-03-20 13:25:29,17814.394919580136,sales
2029-03-21 13:25:29,17814.6094217725,sales
2029-03-22 13:25:29,17831.73975903143,sales
2029-03-23 13:25:29,17843.911916260615,sales
2029-03-24 13:25:29,17852.671137463156,sales
2029-03-25 13:25:29,17865.40644231971,sales
2029-03-26 13:25:29,17876.251195687324,sales
2029-03-27 13:25:29,17902.69652022625,sales
2029-03-28 13:25:29,17889.27669694318,sales
2029-03-29 13:25:29,17898.757334651364,sales
2029-03-30 13:25:29,17903.73055321287,sales
2029-03-31 13:25:29,17901.085236903073,sales
2029-04-01 13:25:29,17917.552574500394,sales
2029-04-02 13:25:29,17923.338309569706,sales
2029-04-03 13:25:29,17962.174519853488,sales
2029-04-04 13:25:29,17956.509560110753,sales
2029-04-05 13:25:29,17958.493922146503,sales
2029-04-06 13:25:29,17986.070557534968,sales
2029-04-07 13:25:29,17988.98902564752,sales
2029-04-08 13:25:29,17982.72043891002,sales
2029-04-09 13:25:29,18012.161710595257,sales
2029-04-10 13:25:29,18004.982769522416,sales
2029-04-11 13:25:29,18034.717080576378,sales
2029-04-12 13:25:29,18040.79773090157,sales
2029-04-13 13:25:29,18048.160093216255,sales
2029-04-14 13:25:29,18078.564516273353,sales
2029-04-15 13:25:29,18071.305468980943,sales
2029-04-16 13:25:29,18073.18393557981,sales
2029-04-17 13:25:29,18086.88545030841,sales
2029-04-18 13:25:29,18108.820233823604,sales
2029-04-19 13:25:29,18126.11761322961,sales
2029-04-20 13:25:29,18111.518205500186,sales
2029-04-21 13:25:29,18136.28902554442,sales
2029-04-22 13:25:29,18141.649983466596,sales
2029-04-23 13:25:29,18165.338021910342,sales
2029-04-24 13:25:29,18167.02611975346,sales
2029-04-25 13:25:29,18178.266950689056,sales
2029-04-26 13:25:29,18168.834404587218,sales
2029-04-27 13:25:29,18206.17258611475,sales
2029-04-28 13:25:29,18193.007482596593,sales
2029-04-29 13:25:29,18205.298425522597,sales
2029-04-30 13:25:29,18231.659672249843,sales
2029-05-01 13:25:29,18232.02504569536,sales
2029-05-02 13:25:29,18253.3457758484,sales
2029-05-03 13:25:29,18233.5816966105,sales
2029-05-04 13:25:29,18254.555814281102,sales
2029-05-05 13:25:29,18266.949367864,sales
2029-05-06 13:25:29,18279.264185602144,sales
2029-05-07 13:25:29,18294.42944531003,sales
2029-05-08 13:25:29,18316.50116958523,sales
2029-05-09 13:25:29,18303.446931333452,sales
2029-05-10 13:25:29,18317.157442403015,sales
2029-05-11 13:25:29,18338.288610260504,sales
2029-05-12 13:25:29,18333.96446018492,sales
2029-05-13 13:25:29,18333.41405604275,sales
2029-05-14 13:25:29,18380.0916397134,sales
2029-05-15 13:25:29,18346.83648359603,sales
2029-05-16 13:25:29,18378.099499878837,sales
2029-05-17 13:25:29,18398.52385555903,sales
2029-05-18 13:25:29,18391.78141146626,sales
2029-05-19 13:25:29,18404.833105688864,sales
2029-05-20 13:25:29,18405.956762700105,sales
2029-05-21 13:25:29,18439.42132144794,sales
2029-05-22 13:25:29,18441.482906257403,sales
2029-05-23 13:25:29,18448.9086724395,sales
2029-05-24 13:25:29,18479.635591045466,sales
2029-05-25 13:25:29,18462.554519409878,sales
2029-05-26 13:25:29,18471.296663720364,sales
2029-05-27 13:25:29,18494.86614371973,sales
2029-05-28 13:25:29,18504.01027250651,sales
2029-05-29 13:25:29,18513.542579042864,sales
2029-05-30 13:25:29,18509.378737410076,sales
2029-05-31 13:25:29,18514.0230559429,sales
2029-06-01 13:25:29,18527.63650930152,sales
2029-06-02 13:25:29,18547.324741464185,sales
2029-06-03 13:25:29,18558.295429760547,sales
2029-06-04 13:25:29,18562.246243473724,sales
2029-06-05 13:25:29,18571.61017023973,sales
2029-06-06 13:25:29,18591.622876707024,sales
2029-06-07 13:25:29,18599.456686792677,sales
2029-06-08 13:25:29,18607.856722491866,sales
2029-06-09 13:25:29,18633.793892653874,sales
2029-06-10 13:25:29,18630.388877337005,sales
2029-06-11 13:25:29,18646.75987195477,sales
2029-06-12 13:25:29,18651.021886749466,sales
2029-06-13 13:25:29,18656.548459757847,sales
2029-06-14 13:25:29,18684.610402638595,sales
2029-06-15 13:25:29,18686.93955076263,sales
2029-06-16 13:25:29,18688.127954779247,sales
2029-06-17 13:25:29,18706.946982800408,sales
2029-06-18 13:25:29,18713.256211139043,sales
2029-06-19 13:25:29,18716.304835645522,sales
2029-06-20 13:25:29,18750.94591983963,sales
2029-06-21 13:25:29,18745.27402331664,sales
2029-06-22 13:25:29,18742.38769658306,sales
2029-06-23 13:25:29,18771.239689101003,sales
2029-06-24 13:25:29,18777.523729092005,sales
2029-06-25 13:25:29,18784.20538677724,sales
2029-06-26 13:25:29,18786.72500754819,sales
2029-06-27 13:25:29,18809.088565932918,sales
2029-06-28 13:25:29,18808.929217628673,sales
2029-06-29 13:25:29,18811.510905779207,sales
2029-06-30 13:25:29,18809.204024672068,sales
2029-07-01 13:25:29,18834.796605378553,sales
2029-07-02 13:25:29,18847.894091222624,sales
2029-07-03 13:25:29,18871.19951534697,sales
2029-07-04 13:25:29,18862.25260230205,sales
2029-07-05 13:25:29,18891.114341183915,sales
2029-07-06 13:25:29,18890.557627709743,sales
2029-07-07 13:25:29,18911.270976924116,sales
2029-07-08 13:25:29,18908.117384554313,sales
2029-07-09 13:25:29,18924.53673865204,sales
2029-07-10 13:25:29,18925.886026113156,sales
2029-07-11 13:25:29,18947.043328861622,sales
2029-07-12 13:25:29,18959.27074702361,sales
2029-07-13 13:25:29,18961.903016734253,sales
2029-07-14 13:25:29,18973.514849520165,sales
2029-07-15 13:25:29,18967.533315156386,sales
2029-07-16 13:25:29,18983.210563142246,sales
2029-07-17 13:25:29,19019.201286823627,sales
2029-07-18 13:25:29,19011.178057361863,sales
2029-07-19 13:25:29,19034.302698656433,sales
2029-07-20 13:25:29,19014.16908566847,sales
2029-07-21 13:25:29,19032.10704042476,sales
2029-07-22 13:25:29,19039.35830217316,sales
2029-07-23 13:25:29,19067.284998816354,sales
2029-07-24 13:25:29,19081.513771860762,sales
2029-07-25 13:25:29,19078.420077935218,sales
2029-07-26 13:25:29,19094.18262716114,sales
2029-07-27 13:25:29,19097.9135815522,sales
2029-07-28 13:25:29,19104.5213982032,sales
2029-07-29 13:25:29,19106.93692074771,sales
2029-07-30 13:25:29,19139.946475044875,sales
2029-07-31 13:25:29,19147.44922958221,sales
2029-08-01 13:25:29,19150.392400623357,sales
2029-08-02 13:25:29,19145.6864688126,sales
2029-08-03 13:25:29,19177.272467318184,sales
2029-08-04 13:25:29,19171.99481872318,sales
2029-08-05 13:25:29,19200.74123825697,sales
2029-08-06 13:25:29,19185.421131580457,sales
2029-08-07 13:25:29,19223.888954794456,sales
2029-08-08 13:25:29,19215.725055167248,sales
2029-08-09 13:25:29,19225.937520934935,sales
2029-08-10 13:25:29,19230.075033203706,sales
2029-08-11 13:25:29,19253.13215291321,sales
2029-08-12 13:25:29,19248.201270989408,sales
2029-08-13 13:25:29,19289.48157086093,sales
2029-08-14 13:25:29,19305.375332085627,sales
2029-08-15 13:25:29,19285.88931365683,sales
2029-08-16 13:25:29,19289.190507987638,sales
2029-08-17 13:25:29,19310.403989426995,sales
2029-08-18 13:25:29,19321.711533540103,sales
2029-08-19 13:25:29,19333.41667206112,sales
2029-08-20 13:25:29,19342.638339242152,sales
2029-08-21 13:25:29,19353.22564768078,sales
2029-08-22 13:25:29,19347.114873305214,sales
2029-08-23 13:25:29,19371.331079546875,sales
2029-08-24 13:25:29,19362.004504166685,sales
2029-08-25 13:25:29,19385.166966653895,sales
2029-08-26 13:25:29,19393.699352968677,sales
2029-08-27 13:25:29,19390.139905006214,sales
2029-08-28 13:25:29,19418.617572032705,sales
2029-08-29 13:25:29,19410.162209550752,sales
2029-08-30 13:25:29,19448.882991354927,sales
2029-08-31 13:25:29,19451.027502560642,sales
2029-09-01 13:25:29,19456.15575743056,sales
2029-09-02 13:25:29,19484.561609727174,sales
2029-09-03 13:25:29,19482.90839398243,sales
2029-09-04 13:25:29,19495.88050455143,sales
2029-09-05 13:25:29,19488.001732785964,sales
2029-09-06 13:25:29,19510.242303346593,sales
2029-09-07 13:25:29,19515.54525832523,sales
2029-09-08 13:25:29,19520.134442097915,sales
2029-09-09 13:25:29,19555.281703182533,sales
2029-09-10 13:25:29,19559.42166066718,sales
2029-09-11 13:25:29,19563.993693053493,sales
2029-09-12 13:25:29,19578.41514931596,sales
2029-09-13 13:25:29,19571.931739085237,sales
2029-09-14 13:25:29,19586.78291174816,sales
2029-09-15 13:25:29,19604.682825477757,sales
2029-09-16 13:25:29,19593.61204355172,sales
2029-09-17 13:25:29,19620.993582112395,sales
2029-09-18 13:25:29,19619.760331147634,sales
2029-09-19 13:25:29,19640.51106715778,sales
2029-09-20 13:25:29,19647.145635274035,sales
2029-09-21 13:25:29,19660.392821902962,sales
2029-09-22 13:25:29,19686.028976367958,sales
2029-09-23 13:25:29,19674.221077331284,sales
2029-09-24 13:25:29,19688.202949295257,sales
2029-09-25 13:25:29,19705.146871963436,sales
2029-09-26 13:25:29,19712.038446207258,sales
2029-09-27 13:25:29,19727.349068151474,sales
2029-09-28 13:25:29,19740.148575915446,sales
2029-09-29 13:25:29,19752.17983887929,sales
2029-09-30 13:25:29,19742.61101966088,sales
2029-10-01 13:25:29,19773.51390218047,sales
2029-10-02 13:25:29,19778.418359279465,sales
2029-10-03 13:25:29,19784.60465778793,sales
2029-10-04 13:25:29,19793.75298493085,sales
2029-10-05 13:25:29,19806.793659420076,sales
2029-10-06 13:25:29,19790.95246648216,sales
2029-10-07 13:25:29,19832.454680313625,sales
2029-10-08 13:25:29,19824.91957168644,sales
2029-10-09 13:25:29,19839.114478521107,sales
2029-10-10 13:25:29,19863.960653478283,sales
2029-10-11 13:25:29,19863.03527645519,sales
2029-10-12 13:25:29,19876.12184684469,sales
2029-10-13 13:25:29,19867.86703211156,sales
2029-10-14 13:25:29,19881.653710383955,sales
2029-10-15 13:25:29,19901.594424720424,sales
2029-10-16 13:25:29,19921.116569932634,sales
2029-10-17 13:25:29,19938.661875357713,sales
2029-10-18 13:25:29,19912.3424813397,sales
2029-10-19 13:25:29,19951.476204840295,sales
2029-10-20 13:25:29,19937.32590044823,sales
2029-10-21 13:25:29,19969.03830809042,sales
2029-10-22 13:25:29,19964.224589085636,sales
2029-10-23 13:25:29,19973.02059741055,sales
2029-10-24 13:25:29,19976.579547684836,sales
2029-10-25 13:25:29,20012.040608672367,sales
2029-10-26 13:25:29,19992.29498237529,sales
2029-10-27 13:25:29,20009.861544722447,sales
2029-10-28 13:25:29,20033.832047986856,sales
2029-10-29 13:25:29,20039.00170650826,sales
2029-10-30 13:25:29,20044.370402569646,sales
2029-10-31 13:25:29,20069.227987474384,sales
2029-11-01 13:25:29,20051.055138204854,sales
2029-11-02 13:25:29,20088.24045356907,sales
2029-11-03 13:25:29,20082.941657303054,sales
2029-11-04 13:25:29,20094.226711914303,sales
2029-11-05 13:25:29,20110.218974460502,sales
2029-11-06 13:25:29,20114.22487081594,sales
2029-11-07 13:25:29,20111.825403292904,sales
2029-11-08 13:25:29,20133.381780054948,sales
2029-11-09 13:25:29,20141.794569116264,sales
2029-11-10 13:25:29,20159.923537518436,sales
2029-11-11 13:25:29,20179.756412773586,sales
2029-11-12 13:25:29,20189.095603903163,sales
2029-11-13 13:25:29,20193.952353249046,sales
2029-11-14 13:25:29,20208.021313645342,sales
2029-11-15 13:25:29,20225.27060521045,sales
2029-11-16 13:25:29,20227.039930173287,sales
2029-11-17 13:25:29,20235.287678611432,sales
2029-11-18 13:25:29,20248.697211205345,sales
2029-11-19 13:25:29,20237.317297152887,sales
2029-11-20 13:25:29,20269.895180808348,sales
2029-11-21 13:25:29,20260.320070282527,sales
2029-11-22 13:25:29,20282.76826855402,sales
2029-11-23 13:25:29,20301.84898074482,sales
2029-11-24 13:25:29,20315.606171667438,sales
2029-11-25 13:25:29,20304.803430997737,sales
2029-11-26 13:25:29,20322.810258433667,sales
2029-11-27 13:25:29,20313.430168466,sales
2029-11-28 13:25:29,20337.766456451463,sales
2029-11-29 13:25:29,20354.02652692634,sales
2029-11-30 13:25:29,20347.29091764702,sales
2029-12-01 13:25:29,20366.677897312005,sales
2029-12-02 13:25:29,20387.638623910498,sales
2029-12-03 13:25:29,20406.158131979042,sales
2029-12-04 13:25:29,20398.864929940744,sales
2029-12-05 13:25:29,20415.56648844951,sales
2029-12-06 13:25:29,20400.008004547963,sales
2029-12-07 13:25:29,20429.608273202102,sales
2029-12-08 13:25:29,20436.930055894067,sales
2029-12-09 13:25:29,20453.495221763238,sales
2029-12-10 13:25:29,20447.186853724583,sales
2029-12-11 13:25:29,20469.836881500636,sales
2029-12-12 13:25:29,20480.024100918592,sales
2029-12-13 13:25:29,20492.056139292847,sales
2029-12-14 13:25:29,20506.83968869913,sales
2029-12-15 13:25:29,20510.717160588392,sales
2029-12-16 13:25:29,20519.585187338096,sales
2029-12-17 13:25:29,20524.484179274736,sales
2029-12-18 13:25:29,20569.114544916854,sales
2029-12-19 13:25:29,20559.722887893797,sales
2029-12-20 13:25:29,20565.258933026817,sales
2029-12-21 13:25:29,20562.286616889796,sales
2029-12-22 13:25:29,20577.295214468388,sales
2029-12-23 13:25:29,20613.953573167986,sales
2029-12-24 13:25:29,20600.532652364054,sales
2029-12-25 13:25:29,20608.283665227333,sales
2029-12-26 13:25:29,20609.804920950588,sales
2029-12-27 13:25:29,20636.82349138258,sales
2029-12-28 13:25:29,20646.139637378314,sales
2029-12-29 13:25:29,20652.964131768193,sales
2029-12-30 13:25:29,20662.816176019107,sales
2029-12-31 13:25:29,20669.63859599121,sales
2030-01-01 13:25:29,20675.308725336756,sales
2030-01-02 13:25:29,20692.654213263617,sales
2030-01-03 13:25:29,20697.24511383589,sales
2030-01-04 13:25:29,20713.591019491836,sales
2030-01-05 13:25:29,20717.418455172392,sales
2030-01-06 13:25:29,20734.098998644862,sales
2030-01-07 13:25:29,20743.211085238334,sales
2030-01-08 13:25:29,20766.153781572044,sales
2030-01-09 13:25:29,20766.734902814682,sales
2030-01-10 13:25:29,20766.269076597462,sales
2030-01-11 13:25:29,20778.25911846667,sales
2030-01-12 13:25:29,20788.269631373743,sales
2030-01-13 13:25:29,20804.734509044534,sales
2030-01-14 13:25:29,20825.139570484873,sales
2030-01-15 13:25:29,20814.167898396136,sales
2030-01-16 13:25:29,20831.327777756313,sales
2030-01-17 13:25:29,20840.073136256495,sales
2030-01-18 13:25:29,20847.703961262585,sales
2030-01-19 13:25:29,20865.322799365982,sales
2030-01-20 13:25:29,20862.8955967182,sales
2030-01-21 13:25:29,20886.025318022366,sales
2030-01-22 13:25:29,20893.21251533754,sales
2030-01-23 13:25:29,20893.683034407884,sales
2030-01-24 13:25:29,20920.16839499164,sales
2030-01-25 13:25:29,20906.769957479875,sales
2030-01-26 13:25:29,20923.33253795089,sales
2030-01-27 13:25:29,20921.2504733524,sales
2030-01-28 13:25:29,20929.75863410666,sales
2030-01-29 13:25:29,20967.42476399077,sales
2030-01-30 13:25:29,20975.368346111674,sales
2030-01-31 13:25:29,20981.2804989604,sales
2030-02-01 13:25:29,20992.74259871716,sales
2030-02-02 13:25:29,21006.0409645895,sales
2030-02-03 13:25:29,21020.28148386272,sales
2030-02-04 13:25:29,21034.099739039142,sales
2030-02-05 13:25:29,21036.397172142802,sales
2030-02-06 13:25:29,21023.036985046532,sales
2030-02-07 13:25:29,21042.309703988372,sales
2030-02-08 13:25:29,21058.97509741467,sales
2030-02-09 13:25:29,21085.605510689868,sales
2030-02-10 13:25:29,21096.49396577372,sales
2030-02-11 13:25:29,21099.63164311286,sales
2030-02-12 13:25:29,21105.098653090412,sales
2030-02-13 13:25:29,21120.416147611337,sales
2030-02-14 13:25:29,21125.19022569756,sales
2030-02-15 13:25:29,21138.052697552226,sales
2030-02-16 13:25:29,21144.991580357397,sales
2030-02-17 13:25:29,21145.512447950405,sales
2030-02-18 13:25:29,21158.625370684364,sales
2030-02-19 13:25:29,21174.604548299514,sales
2030-02-20 13:25:29,21173.586980817232,sales
2030-02-21 13:25:29,21185.040064779343,sales
2030-02-22 13:25:29,21190.01519928314,sales
2030-02-23 13:25:29,21200.47332227995,sales
2030-02-24 13:25:29,21221.438850592724,sales
2030-02-25 13:25:29,21230.601087049556,sales
2030-02-26 13:25:29,21225.551592788262,sales
2030-02-27 13:25:29,21240.594163037393,sales
2030-02-28 13:25:29,21267.75846847636,sales
2030-03-01 13:25:29,21266.716047026093,sales
2030-03-02 13:25:29,21293.053189215923,sales
2030-03-03 13:25:29,21284.568851737873,sales
2030-03-04 13:25:29,21305.93151630208,sales
2030-03-05 13:25:29,21317.341792027535,sales
2030-03-06 13:25:29,21315.767814917443,sales
2030-03-07 13:25:29,21337.227649636596,sales
2030-03-08 13:25:29,21334.70039943268,sales
2030-03-09 13:25:29,21352.94691732337,sales
2030-03-10 13:25:29,21363.230458966653,sales
2030-03-11 13:25:29,21370.812777353192,sales
2030-03-12 13:25:29,21381.462250399865,sales
2030-03-13 13:25:29,21383.444561804597,sales
2030-03-14 13:25:29,21401.878332945496,sales
2030-03-15 13:25:29,21424.152576184046,sales
2030-03-16 13:25:29,21411.170730074104,sales
2030-03-17 13:25:29,21436.509045070656,sales
2030-03-18 13:25:29,21432.130401973056,sales
2030-03-19 13:25:29,21436.76132782119,sales
2030-03-20 13:25:29,21463.355667180258,sales
2030-03-21 13:25:29,21459.3360117668,sales
2030-03-22 13:25:29,21480.168140546444,sales
2030-03-23 13:25:29,21504.66151133636,sales
2030-03-24 13:25:29,21503.22420971917,sales
2030-03-25 13:25:29,21503.043496852828,sales
2030-03-26 13:25:29,21518.062600005836,sales
2030-03-27 13:25:29,21515.96426975339,sales
2030-03-28 13:25:29,21539.88413697384,sales
2030-03-29 13:25:29,21554.33122337771,sales
2030-03-30 13:25:29,21574.086944095237,sales
2030-03-31 13:25:29,21563.63490312977,sales
2030-04-01 13:25:29,21571.421212286925,sales
2030-04-02 13:25:29,21586.98931684488,sales
2030-04-03 13:25:29,21586.21265403062,sales
2030-04-04 13:25:29,21609.3648609238,sales
2030-04-05 13:25:29,21629.57047847798,sales
2030-04-06 13:25:29,21637.027675455905,sales
2030-04-07 13:25:29,21647.67476878865,sales
2030-04-08 13:25:29,21642.28093252172,sales
2030-04-09 13:25:29,21649.66789554228,sales
2030-04-10 13:25:29,21663.761625562238,sales
2030-04-11 13:25:29,21672.815679293028,sales
2030-04-12 13:25:29,21685.62155118238,sales
2030-04-13 13:25:29,21698.338959267865,sales
2030-04-14 13:25:29,21720.288995374383,sales
2030-04-15 13:25:29,21714.86564916499,sales
2030-04-16 13:25:29,21723.36072637415,sales
2030-04-17 13:25:29,21738.89864384509,sales
2030-04-18 13:25:29,21744.019219756934,sales
2030-04-19 13:25:29,21760.993192544473,sales
2030-04-20 13:25:29,21782.16193656121,sales
2030-04-21 13:25:29,21772.505533746513,sales
2030-04-22 13:25:29,21784.141946374133,sales
2030-04-23 13:25:29,21801.897730245328,sales
2030-04-24 13:25:29,21813.3182177858,sales
2030-04-25 13:25:29,21827.682185549875,sales
2030-04-26 13:25:29,21832.20675224602,sales
2030-04-27 13:25:29,21864.484185365174,sales
2030-04-28 13:25:29,21854.389168492013,sales
2030-04-29 13:25:29,21855.597674448538,sales
2030-04-30 13:25:29,21855.804603664055,sales
2030-05-01 13:25:29,21870.784705501224,sales
2030-05-02 13:25:29,21895.04355148944,sales
2030-05-03 13:25:29,21893.157844362482,sales
2030-05-04 13:25:29,21906.62288377918,sales
2030-05-05 13:25:29,21910.396853959584,sales
2030-05-06 13:25:29,21925.15916954008,sales
2030-05-07 13:25:29,21942.23622621362,sales
2030-05-08 13:25:29,21943.07295855224,sales
2030-05-09 13:25:29,21954.81603961877,sales
2030-05-10 13:25:29,21961.77875147649,sales
2030-05-11 13:25:29,21971.543641741173,sales
2030-05-12 13:25:29,21998.981555103834,sales
2030-05-13 13:25:29,22024.834589735754,sales
2030-05-14 13:25:29,22012.44828117077,sales
2030-05-15 13:25:29,22021.255147828568,sales
2030-05-16 13:25:29,22035.88959710439,sales
2030-05-17 13:25:29,22037.272962123578,sales
2030-05-18 13:25:29,22047.184220956184,sales
2030-05-19 13:25:29,22048.261067121086,sales
2030-05-20 13:25:29,22081.09249962218,sales
2030-05-21 13:25:29,22079.44004823144,sales
2030-05-22 13:25:29,22079.28559789902,sales
2030-05-23 13:25:29,22110.747418556628,sales
2030-05-24 13:25:29,22106.544529536797,sales
2030-05-25 13:25:29,22130.150537760303,sales
2030-05-26 13:25:29,22122.86263229819,sales
2030-05-27 13:25:29,22131.84010138039,sales
2030-05-28 13:25:29,22161.00457412654,sales
2030-05-29 13:25:29,22169.949544388863,sales
2030-05-30 13:25:29,22173.342588353255,sales
2030-05-31 13:25:29,22178.98999949505,sales
2030-06-01 13:25:29,22191.161701509045,sales
2030-06-02 13:25:29,22199.759683980843,sales
2030-06-03 13:25:29,22213.133834665306,sales
2030-06-04 13:25:29,22223.494799060445,sales
2030-06-05 13:25:29,22218.658174277487,sales
2030-06-06 13:25:29,22250.071042972373,sales
2030-06-07 13:25:29,22239.020640336927,sales
2030-06-08 13:25:29,22258.72871588567,sales
2030-06-09 13:25:29,22246.483434582642,sales
2030-06-10 13:25:29,22272.30794105005,sales
2030-06-11 13:25:29,22287.08371590391,sales
2030-06-12 13:25:29,22301.930239862784,sales
2030-06-13 13:25:29,22306.477975072357,sales
2030-06-14 13:25:29,22314.413514683394,sales
2030-06-15 13:25:29,22324.835086631778,sales
2030-06-16 13:25:29,22348.770549834462,sales
2030-06-17 13:25:29,22360.809370361712,sales
2030-06-18 13:25:29,22363.89007102769,sales
2030-06-19 13:25:29,22369.22714490738,sales
2030-06-20 13:25:29,22376.062467927306,sales
2030-06-21 13:25:29,22391.91513841841,sales
2030-06-22 13:25:29,22388.71221898376,sales
2030-06-23 13:25:29,22426.42144783023,sales
2030-06-24 13:25:29,22426.349427183206,sales
2030-06-25 13:25:29,22447.928281921966,sales
2030-06-26 13:25:29,22448.1232314806,sales
2030-06-27 13:25:29,22439.00010058183,sales
2030-06-28 13:25:29,22472.23438413595,sales
2030-06-29 13:25:29,22488.92435758811,sales
2030-06-30 13:25:29,22470.57196247131,sales
2030-07-01 13:25:29,22482.05086310942,sales
2030-07-02 13:25:29,22492.897166991745,sales
2030-07-03 13:25:29,22512.070224222076,sales
2030-07-04 13:25:29,22508.033403872374,sales
2030-07-05 13:25:29,22522.435686542365,sales
2030-07-06 13:25:29,22532.732682372283,sales
2030-07-07 13:25:29,22556.89033474645,sales
2030-07-08 13:25:29,22560.961011338357,sales
2030-07-09 13:25:29,22580.8082637858,sales
2030-07-10 13:25:29,22592.736349628936,sales
2030-07-11 13:25:29,22605.288986045165,sales
2030-07-12 13:25:29,22613.29253099932,sales
2030-07-13 13:25:29,22613.234000791115,sales
2030-07-14 13:25:29,22631.433740962148,sales
2030-07-15 13:25:29,22619.444782954553,sales
2030-07-16 13:25:29,22629.946598492905,sales
2030-07-17 13:25:29,22658.408385479182,sales
2030-07-18 13:25:29,22657.25820794457,sales
2030-07-19 13:25:29,22685.058711436424,sales
2030-07-20 13:25:29,22688.033121594282,sales
2030-07-21 13:25:29,22684.447788085112,sales
2030-07-22 13:25:29,22699.98860511148,sales
2030-07-23 13:25:29,22707.767802745082,sales
2030-07-24 13:25:29,22725.437289203997,sales
2030-07-25 13:25:29,22713.307192942997,sales
2030-07-26 13:25:29,22743.252374468382,sales
2030-07-27 13:25:29,22736.41217303006,sales
2030-07-28 13:25:29,22775.448659254864,sales
2030-07-29 13:25:29,22779.684881927187,sales
2030-07-30 13:25:29,22785.012942814894,sales
2030-07-31 13:25:29,22788.427873339067,sales
2030-08-01 13:25:29,22816.54147529972,sales
2030-08-02 13:25:29,22835.053261927715,sales
2030-08-03 13:25:29,22813.03903881786,sales
2030-08-04 13:25:29,22842.381701429797,sales
2030-08-05 13:25:29,22856.150428264205,sales
2030-08-06 13:25:29,22826.412919011087,sales
2030-08-07 13:25:29,22877.45550150284,sales
2030-08-08 13:25:29,22871.935722947415,sales
2030-08-09 13:25:29,22875.109155115944,sales
2030-08-10 13:25:29,22891.85635009203,sales
2030-08-11 13:25:29,22910.51965433246,sales
2030-08-12 13:25:29,22914.831990841398,sales
2030-08-13 13:25:29,22910.545165433854,sales
2030-08-14 13:25:29,22928.491379677,sales
2030-08-15 13:25:29,22924.305459355674,sales
2030-08-16 13:25:29,22956.552702681416,sales
2030-08-17 13:25:29,22948.41706991208,sales
2030-08-18 13:25:29,22964.18304582473,sales
2030-08-19 13:25:29,22964.149432844995,sales
2030-08-20 13:25:29,22988.750990992194,sales
2030-08-21 13:25:29,22995.57003522458,sales
2030-08-22 13:25:29,23018.34932040912,sales
2030-08-23 13:25:29,22999.33776919155,sales
2030-08-24 13:25:29,23012.820894860844,sales
2030-08-25 13:25:29,23025.85659750768,sales
2030-08-26 13:25:29,23051.658932117003,sales
2030-08-27 13:25:29,23066.417858961868,sales
2030-08-28 13:25:29,23063.165445852374,sales
2030-08-29 13:25:29,23076.749354152333,sales
2030-08-30 13:25:29,23084.73012945231,sales
2030-08-31 13:25:29,23096.8879375026,sales
2030-09-01 13:25:29,23112.444635892123,sales
2030-09-02 13:25:29,23144.533635943968,sales
2030-09-03 13:25:29,23128.71180536604,sales
2030-09-04 13:25:29,23132.58571589495,sales
2030-09-05 13:25:29,23149.942269819952,sales
2030-09-06 13:25:29,23145.338021163432,sales
2030-09-07 13:25:29,23177.382039691278,sales
2030-09-08 13:25:29,23176.64830424773,sales
2030-09-09 13:25:29,23198.324556926575,sales
2030-09-10 13:25:29,23191.231915580065,sales
2030-09-11 13:25:29,23216.51585415264,sales
2030-09-12 13:25:29,23210.213086832176,sales
2030-09-13 13:25:29,23231.6059669641,sales
2030-09-14 13:25:29,23243.380858997316,sales
2030-09-15 13:25:29,23261.672521046523,sales
2030-09-16 13:25:29,23250.107724242236,sales
2030-09-17 13:25:29,23259.220169425284,sales
2030-09-18 13:25:29,23290.22632009454,sales
2030-09-19 13:25:29,23297.486915405898,sales
2030-09-20 13:25:29,23310.80458009144,sales
2030-09-21 13:25:29,23316.11736560216,sales
